id,ddG_INPS3D,url
257R_258F,-1.1070965,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=af87c8e5-12d2-4b7a-aa8b-b113e487b9cf
180R_175F,-0.6378685,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9ce675a4-77ff-41b1-b85c-72c2cdc311f4
201R_203F,-0.1460777,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=29e2285b-6232-44f9-a354-b1c06515572e
225R_218F,0.012367,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8b6dd653-7fda-4657-8dd7-a8901eac8793
119R_121F,-0.6820045,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=17c0ce4a-4167-4260-a655-76ac8dfde6c1
4R_1F,-0.0896725,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=09574289-f3f9-4f8d-b879-569048b7b462
263R_257F,-0.5085908,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4fc973be-2216-4f41-ae48-6c1d203cb6d1
298R_294F,-0.068234,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f0560806-8ccc-4091-a883-e363feac7c4b
27R_26F,0.51973,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4d3e5094-aba9-474b-b414-5f0020626c4a
74R_77F,0.2395065,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ed94fcba-09aa-459c-b849-986a5e074c4e
163R_162F,-1.137721,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0d3530aa-dd44-4601-9c39-582b3b0459dd
70R_77F,0.1644855,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=69e94492-7f6c-44a0-908c-04cece021c20
71R_70F,0.04400085,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9d26f521-a332-4d82-8b42-7c0760eb83ac
244R_243F,-0.6984375,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a1c1b274-c22a-430b-af90-a7480d6248e6
200R_198F,0.05988725,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cb21c5f5-816e-47ba-9fd7-00b6c0df14da
222R_220F,-0.0812477,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=402380e1-2fef-4154-aad8-61d3db0ccc75
283R_280F,-0.08329365,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f4db7d70-b172-416f-87af-0031fa6af470
113R_116F,0.327201,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9e749aab-3c5f-40da-bd43-99a93377cc91
171R_179F,0.486173,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=493a3f02-4afc-45a7-bc74-57ba3f23db37
196R_200F,-0.181023,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4dcfe247-21ea-4c2b-a82d-e36525be54e7
217R_222F,-0.143383,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0411ec8b-dea9-406c-84d2-d7cccac1e191
76R_72F,-0.014545,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b0c78022-95ad-48ba-a200-8e3813721ee0
70R_73F,-0.6302808,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1e144e2a-9157-48e7-a7ac-3ea67813cb2e
119R_117F,-2.364425,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2179acc0-2ae7-4730-a0b8-1d2537383c4f
78R_72F,-0.14676925,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=90986fe5-8851-44bd-9779-ff807514273c
89R_93F,0.076999,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4d0a409b-eb7f-4252-8d33-fc896fd6ed58
301R_305F,-0.301565,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=acc2517a-459c-4a85-8ea4-31627c3595a5
263R_259F,0.29779215,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d48eb0f8-d678-4f2b-b3e0-712b5a5c5b74
269R_268F,-0.2828855,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6233fcdc-f4b0-4d08-8714-5added99b7e3
166R_168F,0.4190979,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2c8be3b3-60b3-4897-b1cd-4cdaf3c6986e
261R_255F,-0.9336395,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c9dd1c62-c3ad-42d9-9d93-fea4638827bf
34R_35F,0.087675,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bf2bea89-8d47-4e19-9d73-f149a61743fb
74R_75F,0.168593,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f3d917aa-9455-46ae-9d39-85430b3fab07
92R_89F,-0.557445,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f935ff6f-fe88-4508-b125-ece258789db2
171R_178F,0.631784,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=398126ad-c3a7-4130-9a21-2563caf14b97
70R_75F,-0.365718,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c16f422d-319b-4038-8ff3-905cff622d15
196R_199F,-0.175005,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1f19a65b-d4df-40df-a1a4-5f3b2bc91189
198R_199F,0.27101755,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e4d926db-d898-4f39-aece-d6d90a53e424
217R_221F,-0.29395035,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f8c024b5-a391-4d79-bd3b-1e5545daad10
220R_221F,0.3201715,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d39804e5-7f4c-4836-85ff-46573bb8bf22
280R_281F,0.007696,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=35cea999-7a0c-4df7-ac57-c740940f8fcb
324R_325F,0.374115,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ff94a0b2-c1a3-4ad9-b20e-a4b9dd1b951f
170R_169F,-0.4500285,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a0bfa2d2-311e-4ef4-a789-0d1aab45e3e3
266R_263F,-2.394365,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a0e99063-44a6-40be-95d5-fa6994d59d58
264R_263F,-2.15133,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=215c1b73-6362-456d-897e-4ce336330239
171R_174F,0.2834225,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e75e3b80-c2db-40f9-9007-65247d2dbcf6
196R_202F,0.220102,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e9ca2ede-1fbd-48d1-ab2c-ff46571a6eb9
217R_227F,0.58317399,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=20e2506d-ec4d-422b-99dc-1a34d397bb95
72R_79F,-0.180385,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b9735d16-a969-4f4d-996f-c1735e312e83
262R_266F,-0.13984105,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=83d34a89-4c52-4b8b-81b2-43d8539bedac
256R_266F,-0.0986715,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e2b1a093-2832-41e5-bce3-54850f5311f4
29R_27F,-0.10188,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2a000ca3-7295-4775-9b6b-2b7e65d8a502
165R_163F,-0.0574785,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c5fb23d6-2551-44af-a13e-2a1504effc9f
255R_258F,-0.8908545,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f017dd5b-5442-432c-a944-5530d2636f9c
284R_278F,-0.05057132,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=893b8137-faf5-40f4-ae5a-877c872d3f82
305R_300F,-0.023227,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=83841995-a3a7-4c55-a3eb-a4ded02f374b
257R_260F,-0.181262,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4a049e0b-9a7c-4611-ace1-656758dba7d6
270R_268F,0.177247,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=024163de-7514-43b8-aa86-3d28922de099
120R_119F,-0.3375755,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1b7e245a-4b70-4e23-b048-90d0bce57423
58R_59F,-0.3811505,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b65331be-0391-42bf-a622-a4b0c58c62da
321R_323F,0.002615,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=322c6419-6437-45d6-bec8-734aa013ff29
300R_302F,-0.757953,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=83de950f-0738-4616-bc2e-8e590927b1eb
117R_120F,0.8066055,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f362e1b3-27e4-4267-96b7-0b6f635d50af
141R_142F,0.370136,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=50bd8163-51ed-4606-a8aa-440b1479f17d
76R_80F,0.6426335,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=63aa2d86-2559-4dde-85bb-dd8a50e957eb
78R_80F,0.5035737,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bb273a18-6671-481d-bfce-94561aec7478
76R_71F,0.540442,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f0f5ef23-54cd-4ec7-b5e7-e63f1f8ef266
169R_167F,-0.0144755,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a1541683-07af-4651-82c4-0aa8f7fc56fa
78R_71F,0.36404505,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4b926eb3-a45f-4b33-bff5-afd945fdafc2
254R_266F,-0.0343,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=46d54f22-76b5-45ce-a54c-e33ab288118a
170R_166F,-1.1671745,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=218dd9b9-f7de-4b59-aab1-d667a4e88572
334R_333F,-0.2416591,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=26697e59-104b-490f-b78a-fe3b39d6954c
166R_169F,0.017707,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=67e42bb7-2300-4cb0-99ff-e5a7d69cc4b2
266R_258F,-2.675435,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8f194ca5-803a-44fd-8068-3f757ce68abd
255R_263F,-0.416885655,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6e977a4d-2fb4-4fd5-b857-179739f13979
258R_265F,1.530375,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a79102d8-e65a-4e53-b8b6-148ab9d1e151
75R_76F,-0.4718615,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9a987c1e-bc06-4bb3-a482-792e90d2e313
114R_116F,0.1826595,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cf6c42be-fd64-4a94-845b-27231771a460
310R_311F,-0.523316,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1b08fa3f-ddf4-4d51-8223-a2f6c4056ea2
161R_163F,0.478504,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7cffb76a-8578-48a4-b502-9d331b35b306
262R_254F,-0.5914775,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7ef09aa8-2516-43b9-a202-da7bce66b6d8
167R_166F,-1.5859315,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2e9c4cd0-12b4-48ba-b637-5b641e9ce14d
256R_254F,-1.1522945,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=12a3ff79-aab4-46a9-88d6-3f52778a5fe9
293R_300F,0.1783835,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d5314934-79a7-464b-9cfd-cb3814d594ca
255R_260F,0.0071055,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=edaba74e-0bed-46fe-8662-130ca515e5a2
173R_179F,0.6713675,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e9b0f81c-f6ac-4ade-a4ce-3829fceb1e4d
206R_200F,0.098552,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5caed327-107b-4a65-8010-d06560fe5846
282R_283F,-0.103645,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=db89cb41-f4fc-4ee4-aafd-f2609f5f638f
121R_120F,0.0942205,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=55f18661-9bc3-4de9-a929-6800fa477138
160R_155F,0.0364875,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6979a413-0867-4ec0-ae27-875659ba9e5c
77R_74F,-1.08888,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2f48ed92-6363-4057-b7f9-9ff1ec69cc9b
148R_147F,-0.5495795,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4b0f3061-4a7c-43d6-adca-bc6523d251a3
191R_192F,-1.217455,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f4adf2d6-3142-4e34-b5f1-03d977863b3e
260R_255F,-1.473304,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=45fa1c94-afaf-4cc2-b246-e44e260002f4
172R_180F,0.3937285,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2afec2be-69e2-4786-af32-9c8d4b599de3
197R_201F,-0.659104,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=72307c3c-dd2a-439e-950f-7d9b68eff169
219R_225F,0.232857,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=455339d1-00c3-4c05-b66a-891f270a9229
198R_201F,0.396033,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=973aa595-5663-494e-934e-a7d55b39f682
220R_225F,0.552784,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3848f122-1267-4822-bc4b-5274d721c15f
254R_262F,-0.3011815,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3fe8b621-3118-49ce-ad59-165c49ec6856
189R_188F,-0.5262665,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=03c743ad-2ee6-4eac-9cad-2037dfd912e6
266R_260F,-1.497975,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3853e7d6-9a80-4b46-95b0-e93b5e7fbb63
297R_294F,-0.5925305,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9f6ff686-8f31-4562-8754-ff6cdcf08d15
264R_260F,-1.191585,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e8a1a7dc-0c87-4c63-8948-0c62f8d74146
299R_294F,0.04599,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6c8ef877-5280-44e5-9c3f-ac8e97e27c07
265R_261F,-1.65006,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9b7cbb96-a4ff-4436-b585-1a726a48453f
72R_70F,0.7133015,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6c500479-7f40-447d-98f7-8391cf8d5162
35R_34F,-0.610186,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bb945b69-a044-47a8-a799-5f4cdcc7a4ec
167R_168F,-0.3323976,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=aad70131-78d8-4e01-a2e0-b2a1d4fa0207
199R_198F,-0.0122881,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3451b7b4-29aa-4eec-9208-c5a2ac0ded8a
204R_198F,0.3794245,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1c645112-7d49-4051-9e39-de7f24505093
221R_220F,-0.09171995,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=be969ff5-ffc5-4911-a63c-c523161c069a
223R_220F,0.3019225,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cfd01569-3987-43df-9f51-7584553dfc13
281R_280F,0.06291465,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0c087f4e-4595-4ee5-b70d-c87d1528a40d
315R_316F,-0.46319,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1a98646c-6c9a-4b9a-8a26-87282744a1df
268R_269F,-0.15359135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5c2eeab4-2121-4b97-96e4-cd9b2bb30f7e
262R_264F,0.4103054,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6044e583-6d69-4f8e-bf74-5dcef3e866d4
298R_299F,-0.116043,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b5a66804-ded5-4f12-9043-af61b0630176
256R_264F,0.3215795,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f2f35d39-42f4-4615-a05c-ceb2373f7d53
79R_76F,-0.2445885,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7726bf59-daa4-423c-a1fd-404b531fc071
173R_176F,-0.1038233,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a91686b8-0975-4045-be54-f6a064c40356
206R_204F,-0.065264,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1d709a7f-0d7c-42da-97ca-44082a1a6173
80R_76F,-0.5584315,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c4f67119-6cba-48fb-bea2-ad03cfadb2d9
77R_75F,-0.156597,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f35f4805-5968-4f05-b7c6-17489416ac9d
296R_301F,0.53583,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4800ccfc-8a59-42c1-99be-84f1b3ef0ac9
258R_255F,-0.29547,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5a0de867-01d4-4f2d-af48-028ef164a5cf
172R_177F,0.27498,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=239d7f79-9dbd-4a40-bd9a-041225ddf42a
197R_205F,-0.04055,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3731f377-bdee-4c10-a8ba-ab612b2d2a63
219R_224F,0.3223645,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b18d3121-e7ad-469f-9112-a35659021694
198R_205F,0.166504,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=767ee9db-8c2d-448d-b955-a5ccf6f22dea
220R_224F,0.044695,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9392ebd7-4053-4275-88fd-c483c70b0ed4
320R_319F,0.14849735,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d1bfce55-151b-4c42-8383-8745f9fdb53e
260R_257F,-1.195346,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e8514220-4367-49f4-8b2e-ad35f3f80d5d
162R_161F,-0.953269,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=89adff46-1d8d-45b6-9a1f-35dfa11a5e32
319R_320F,-0.530482,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bba781e9-293e-4f16-8c7c-4e0b287be40b
28R_27F,0.353535,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b52c27b3-3996-4a75-96d4-571cfdd8f59d
164R_163F,0.783551,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=eab69146-5ed5-48af-96ac-4f90e0d01e65
296R_293F,0.0781614,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=04d61f20-5d5d-4560-a15b-f4804c1b7890
116R_113F,-1.93925,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1c9990e2-e2e3-4625-aaee-9e3d88c5e634
157R_156F,-2.4557,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2c8e04bf-af62-47aa-a426-02f8b3a5cd45
198R_197F,0.528729,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=60be8b44-43a6-472f-bd49-601640479aca
220R_219F,-0.533215,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cfc59781-fe15-4724-bb03-6603711ee54c
280R_279F,-1.18465,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ba28213e-6823-473f-9753-ba30027d6451
36R_34F,2.609425,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=97eff74e-5aaa-41f8-9bd2-a3b9cd1d59b0
73R_72F,-0.124644,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=537fc3c8-4a5d-4653-928e-665b76d712d3
257R_261F,-0.672681,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0584f97a-af62-4049-9264-479a325142eb
260R_259F,-0.3039335,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=69be7953-16ba-4706-b8be-54ad83807312
262R_256F,-0.2295047,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a3ff69ac-af6f-4182-94fc-7e20294867c7
167R_169F,-0.73446785,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=44044ed1-2e39-4d5f-bf59-5c635a115745
76R_73F,0.006086,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=db4db4f2-ff28-4879-93af-4a31bb4eafda
78R_73F,-0.1593325,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1b587710-66ea-41cc-a9cf-76b3581f1e00
173R_174F,0.406227,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4cf3197a-0fdb-43fe-86ac-fa840ad63088
206R_202F,0.329779,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b4c97da2-1786-4d16-a534-5f6968b8c9bf
188R_189F,-0.300917,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1cd4ca0b-50a0-428a-a02a-46b7ad2e9ce0
74R_71F,0.109695,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a3cec78d-4ff1-482e-8767-5d56faa28b8e
263R_254F,0.04372925,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=16ad7446-fa32-42be-8da3-475f967e51c0
76R_75F,0.19786425,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=09302d7f-380a-4323-9de0-31fb0c15a2fa
